person,number_correct,number_of_items,correct_item_pair,unweighted_proportion_correct,correct_items,formula_weighted_raw_score,formula_max_total_score,weighted_raw_score,max_total_score,normalized_weighted_score,normalized_weighted_percent,minimum_achievable_total_score,maximum_achievable_total_score,maximum_is_true_maximum,normalization_status,scoring_model_status,score_type,response_item_pm00fq01,response_item_pm033q01,response_item_pm034q01t,response_item_pm155q01,response_item_pm155q04t,response_item_pm192q01t,response_item_pm305q01,response_item_pm406q01,response_item_pm406q02,response_item_pm411q01,response_item_pm411q02,response_item_pm423q01,response_item_pm442q02,response_item_pm474q01,response_item_pm496q01t,response_item_pm496q02,response_item_pm564q01,response_item_pm564q02,response_item_pm571q01,response_item_pm603q01t,response_item_pm803q01t,response_item_pm903q03,response_item_pm918q01,response_item_pm918q02,response_item_pm918q05,response_item_pm923q01,response_item_pm923q03,response_item_pm923q04,response_item_pm924q02,response_item_pm995q01,response_item_pm995q02,response_item_pm995q03,contribution_item_pm00fq01,contribution_item_pm033q01,contribution_item_pm034q01t,contribution_item_pm155q01,contribution_item_pm155q04t,contribution_item_pm192q01t,contribution_item_pm305q01,contribution_item_pm406q01,contribution_item_pm406q02,contribution_item_pm411q01,contribution_item_pm411q02,contribution_item_pm423q01,contribution_item_pm442q02,contribution_item_pm474q01,contribution_item_pm496q01t,contribution_item_pm496q02,contribution_item_pm564q01,contribution_item_pm564q02,contribution_item_pm571q01,contribution_item_pm603q01t,contribution_item_pm803q01t,contribution_item_pm903q03,contribution_item_pm918q01,contribution_item_pm918q02,contribution_item_pm918q05,contribution_item_pm923q01,contribution_item_pm923q03,contribution_item_pm923q04,contribution_item_pm924q02,contribution_item_pm995q01,contribution_item_pm995q02,contribution_item_pm995q03
"PISA1804",23,32,"(23,32)",0.71875,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q03|pm924q02|pm995q01|pm995q03",68.2282641524207,124.967526068713,37.6457100527293,68.9522342511883,0.545967951025177,54.5967951025177,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA1823",27,32,"(27,32)",0.84375,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm918q01|pm918q05|pm923q01|pm923q04|pm924q02|pm995q01|pm995q03",90.4018871577914,124.967526068713,49.8802552642844,68.9522342511883,0.72340303118495,72.340303118495,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,0,1,0,1.36924943576479,1.75539915546177,0,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA1825",8,32,"(8,32)",0.25,"pm033q01|pm155q01|pm423q01|pm496q02|pm564q01|pm603q01t|pm918q01|pm923q03",18.5627573569794,124.967526068713,10.2422095874942,68.9522342511883,0.148540648446322,14.8540648446322,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,0,0,0,0,0,0,0,1.11464269391646,0,0,0,1.37082364536879,1.45473339099819,0,0,1.49588225934354,0,0,1,0,0,0,1.51181899463805,0,0,0,0,0
"PISA1849",16,32,"(16,32)",0.5,"pm033q01|pm305q01|pm411q01|pm411q02|pm423q01|pm474q01|pm496q02|pm564q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q03|pm924q02|pm995q01|pm995q03",43.8883891822774,124.967526068713,24.215911021074,68.9522342511883,0.351198351787371,35.1198351787371,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1.0000984769457,0,0,0,0,1.27673050543826,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,0,1.37082364536879,1.45473339099819,0,0,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA1860",26,32,"(26,32)",0.8125,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm411q01|pm411q02|pm423q01|pm442q02|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q01|pm995q03",83.5305648453986,124.967526068713,46.088926103787,68.9522342511883,0.668418168088479,66.8418168088479,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA1868",12,32,"(12,32)",0.375,"pm033q01|pm155q01|pm155q04t|pm423q01|pm474q01|pm496q01t|pm496q02|pm564q02|pm903q03|pm918q01|pm918q02|pm918q05",30.70504505885,124.967526068713,16.941853025297,68.9522342511883,0.245704192319265,24.5704192319266,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,0,1.77401492798991,0,0,0,2.90064730427663,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA1875",9,32,"(9,32)",0.28125,"pm033q01|pm155q01|pm155q04t|pm305q01|pm411q02|pm496q01t|pm496q02|pm603q01t|pm918q01",21.5204279324136,124.967526068713,11.8741375032557,68.9522342511883,0.172208161667381,17.2208161667381,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,0,1.60594277149801,0,0,0,1.62787399540524,1.37082364536879,0,0,0,1.49588225934354,0,0,1,0,0,0,0,0,0,0,0,0
"PISA1895",19,32,"(19,32)",0.59375,"pm033q01|pm034q01t|pm155q01|pm305q01|pm411q01|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q02|pm571q01|pm903q03|pm918q01|pm918q02|pm918q05|pm923q03|pm995q01|pm995q03",57.1808454098099,124.967526068713,31.5501728441858,68.9522342511883,0.457565634918379,45.7565634918379,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1.0000984769457,1.96771446709354,1.2942101262835,0,0,1.27673050543826,0,0,1.93071340341164,0,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,0,1.77401492798991,1.83236153892946,0,0,2.90064730427663,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,0,2.47315752973098,0,2.23700446296524
"PISA1896",13,32,"(13,32)",0.40625,"pm033q01|pm155q01|pm155q04t|pm192q01t|pm423q01|pm442q02|pm474q01|pm496q01t|pm564q01|pm571q01|pm918q01|pm918q02|pm923q01",34.8165615642453,124.967526068713,19.2104283754385,68.9522342511883,0.278604871677634,27.8604871677634,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,0,0,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,0,1.45473339099819,0,1.83236153892946,0,0,0,1,1.25755024269656,0,1.75539915546177,0,0,0,0,0,0
"PISA1902",12,32,"(12,32)",0.375,"pm033q01|pm034q01t|pm155q01|pm423q01|pm474q01|pm496q02|pm564q01|pm918q01|pm918q02|pm923q01|pm923q03|pm995q01",31.2278475732362,124.967526068713,17.2303151768103,68.9522342511883,0.249887699273694,24.9887699273694,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,0,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,0,1.37082364536879,1.45473339099819,0,0,0,0,0,1,1.25755024269656,0,1.75539915546177,1.51181899463805,0,0,2.47315752973098,0,0
"PISA1925",12,32,"(12,32)",0.375,"pm034q01t|pm155q01|pm423q01|pm474q01|pm496q01t|pm496q02|pm564q01|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05",30.4755168282472,124.967526068713,16.8152082494768,68.9522342511883,0.243867489314706,24.3867489314706,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.96771446709354,1.2942101262835,0,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA1926",11,32,"(11,32)",0.34375,"pm033q01|pm411q02|pm423q01|pm496q01t|pm564q01|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q01",28.1167532023214,124.967526068713,15.5137339609597,68.9522342511883,0.224992476740409,22.4992476740409,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1.0000984769457,0,0,0,0,0,0,0,0,1.60594277149801,1.11464269391646,0,0,1.62787399540524,0,1.45473339099819,0,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,0,0,0,0
"PISA1959",9,32,"(9,32)",0.28125,"pm033q01|pm155q04t|pm305q01|pm411q01|pm474q01|pm918q01|pm918q05|pm923q03|pm924q02",22.489347508384,124.967526068713,12.408749747529,68.9522342511883,0.179961532534606,17.9961532534606,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1.0000984769457,0,0,1.20257572297271,0,1.27673050543826,0,0,1.93071340341164,0,0,0,1.03016645367673,0,0,0,0,0,0,0,0,1,0,1.36924943576479,0,1.51181899463805,0,2.08739675468112,0,0,0
"PISA1965",7,32,"(7,32)",0.21875,"pm033q01|pm034q01t|pm155q04t|pm423q01|pm474q01|pm918q01|pm918q02",15.5370616770536,124.967526068713,8.57274805730169,68.9522342511883,0.124328792973869,12.4328792973869,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0000984769457,1.96771446709354,0,1.20257572297271,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,0,0,0,0,0,0,0,0,1,1.25755024269656,0,0,0,0,0,0,0,0
"PISA1978",9,32,"(9,32)",0.28125,"pm033q01|pm155q04t|pm423q01|pm474q01|pm496q01t|pm564q01|pm564q02|pm918q01|pm918q05",20.9752964581505,124.967526068713,11.5733550976697,68.9522342511883,0.167845976614895,16.7845976614895,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0000984769457,0,0,1.20257572297271,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,1.62787399540524,0,1.45473339099819,1.77401492798991,0,0,0,0,1,0,1.36924943576479,0,0,0,0,0,0,0
"PISA1993",2,32,"(2,32)",0.0625,"pm033q01|pm423q01",3.83271079274337,124.967526068713,2.11474117086216,68.9522342511883,0.0306696540558541,3.06696540558541,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000984769457,0,0,0,0,0,0,0,0,0,1.11464269391646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PISA1996",29,32,"(29,32)",0.90625,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm406q02|pm411q01|pm411q02|pm423q01|pm442q02|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q01|pm995q02",111.168983622379,124.967526068713,61.3387336801565,68.9522342511883,0.889582975030275,88.9582975030275,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,4.7812223423438,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,2.47315752973098,8.62074010294895,0
"PISA2018",12,32,"(12,32)",0.375,"pm155q01|pm305q01|pm406q01|pm411q01|pm411q02|pm423q01|pm496q02|pm564q01|pm918q01|pm918q02|pm918q05|pm924q02",33.6560662318156,124.967526068713,18.5701120586611,68.9522342511883,0.269318496497321,26.9318496497321,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.2942101262835,0,0,1.27673050543826,2.80811908860377,0,1.93071340341164,1.60594277149801,1.11464269391646,0,0,0,1.37082364536879,1.45473339099819,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,2.08739675468112,0,0,0
"PISA2036",12,32,"(12,32)",0.375,"pm033q01|pm155q01|pm155q04t|pm192q01t|pm411q02|pm423q01|pm442q02|pm496q01t|pm496q02|pm918q01|pm918q05|pm923q01",32.5895188941015,124.967526068713,17.9816326017692,68.9522342511883,0.260783900580557,26.0783900580557,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,0,0,0,0,0,0,1,0,1.36924943576479,1.75539915546177,0,0,0,0,0,0
"PISA2038",6,32,"(6,32)",0.1875,"pm423q01|pm474q01|pm564q01|pm918q01|pm918q05|pm923q03",13.5576962288438,124.967526068713,7.48061096899421,68.9522342511883,0.108489754541424,10.8489754541424,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,0,0,1.45473339099819,0,0,0,0,0,1,0,1.36924943576479,0,1.51181899463805,0,0,0,0,0
"PISA2053",15,32,"(15,32)",0.46875,"pm033q01|pm192q01t|pm406q01|pm411q01|pm423q01|pm442q02|pm474q01|pm496q02|pm564q01|pm918q01|pm918q02|pm918q05|pm923q03|pm924q02|pm995q03",44.9707824032942,124.967526068713,24.8131336218192,68.9522342511883,0.359859747712114,35.9859747712114,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1.0000984769457,0,0,0,2.05942193849789,0,2.80811908860377,0,1.93071340341164,0,1.11464269391646,2.58139463965431,1.03016645367673,0,1.37082364536879,1.45473339099819,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,2.08739675468112,0,0,2.23700446296524
"PISA2066",11,32,"(11,32)",0.34375,"pm155q01|pm155q04t|pm411q01|pm496q01t|pm496q02|pm564q01|pm571q01|pm918q01|pm918q02|pm918q05|pm923q03",28.729656982395,124.967526068713,15.8519104964689,68.9522342511883,0.229896981129306,22.9896981129306,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.2942101262835,1.20257572297271,0,0,0,0,1.93071340341164,0,0,0,0,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,0,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,0,0,0,0
"PISA2081",7,32,"(7,32)",0.21875,"pm00fq01|pm033q01|pm155q01|pm423q01|pm474q01|pm496q01t|pm918q01",16.6883220008619,124.967526068713,9.20796885448449,68.9522342511883,0.133541268886813,13.3541268886813,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.14097710825686,1.0000984769457,0,1.2942101262835,0,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,1.62787399540524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PISA2089",5,32,"(5,32)",0.15625,"pm033q01|pm192q01t|pm305q01|pm423q01|pm474q01",11.7461319688287,124.967526068713,6.48106006847504,68.9522342511883,0.0939934744516759,9.39934744516759,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000984769457,0,0,0,2.05942193849789,1.27673050543826,0,0,0,0,1.11464269391646,0,1.03016645367673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PISA2102",12,32,"(12,32)",0.375,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm411q02|pm423q01|pm496q01t|pm564q01|pm564q02|pm923q01",32.8645030105939,124.967526068713,18.1333581725012,68.9522342511883,0.262984345169187,26.2984345169187,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,0,0,1.62787399540524,0,1.45473339099819,1.77401492798991,0,0,0,0,0,0,0,1.75539915546177,0,0,0,0,0,0
"PISA2113",5,32,"(5,32)",0.15625,"pm155q01|pm411q02|pm474q01|pm918q01|pm923q03",11.6755910877561,124.967526068713,6.44213834609629,68.9522342511883,0.0934290007576551,9.34290007576551,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.2942101262835,0,0,0,0,0,0,1.60594277149801,0,0,1.03016645367673,0,0,0,0,0,0,0,0,1,0,0,0,1.51181899463805,0,0,0,0,0
"PISA2119",19,32,"(19,32)",0.59375,"pm00fq01|pm033q01|pm034q01t|pm305q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm564q01|pm564q02|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q03|pm924q02|pm995q03",55.0338664484334,124.967526068713,30.3655531198919,68.9522342511883,0.440385339933617,44.0385339933617,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,2.14097710825686,1.0000984769457,1.96771446709354,0,0,0,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,0,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,2.08739675468112,0,0,2.23700446296524
"PISA2129",30,32,"(30,32)",0.9375,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm406q02|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q03",106.022552550211,124.967526068713,58.4991326093099,68.9522342511883,0.84840082768314,84.840082768314,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,4.7812223423438,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,0,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA2132",23,32,"(23,32)",0.71875,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm305q01|pm411q02|pm423q01|pm442q02|pm474q01|pm564q01|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q01|pm995q03",71.8299400926436,124.967526068713,39.6329751522285,68.9522342511883,0.574788845969055,57.4788845969055,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,0,0,1.45473339099819,0,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA2148",11,32,"(11,32)",0.34375,"pm155q01|pm155q04t|pm406q01|pm411q01|pm474q01|pm496q01t|pm496q02|pm564q02|pm918q01|pm918q02|pm918q05",30.2038210244767,124.967526068713,16.6652970421736,68.9522342511883,0.241693358063831,24.1693358063831,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.2942101262835,1.20257572297271,0,0,2.80811908860377,0,1.93071340341164,0,0,0,1.03016645367673,1.62787399540524,1.37082364536879,0,1.77401492798991,0,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA2159",7,32,"(7,32)",0.21875,"pm033q01|pm305q01|pm423q01|pm496q01t|pm564q02|pm918q01|pm918q05",16.60611466617,124.967526068713,9.16261003546036,68.9522342511883,0.132883439310778,13.2883439310778,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0000984769457,0,0,0,0,1.27673050543826,0,0,0,0,1.11464269391646,0,0,1.62787399540524,0,0,1.77401492798991,0,0,0,0,1,0,1.36924943576479,0,0,0,0,0,0,0
"PISA2165",25,32,"(25,32)",0.78125,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q01",76.2777933687811,124.967526068713,42.0871280882682,68.9522342511883,0.610380918694348,61.0380918694348,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,2.47315752973098,0,0
"PISA2175",25,32,"(25,32)",0.78125,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm406q02|pm411q01|pm423q01|pm442q02|pm496q01t|pm564q01|pm564q02|pm571q01|pm803q01t|pm903q03|pm918q01|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01",93.0368477240484,124.967526068713,51.3341243126905,68.9522342511883,0.744488193459893,74.4488193459893,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,4.7812223423438,1.93071340341164,0,1.11464269391646,2.58139463965431,0,1.62787399540524,0,1.45473339099819,1.77401492798991,1.83236153892946,0,3.04332111700611,2.90064730427663,1,0,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,0
